Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
25-June-2021,811.90,813.70,802.00,805.05,807.054889449667237614,76481,1728,61724365.00,8504,11.12,11.70,-6.85
24-June-2021,802.00,815.35,796.60,813.45,805.621551122068611529,118843,2582,95742482.00,12157,10.23,18.75,11.45
23-June-2021,807.00,810.85,793.25,803.90,803.275089994287169533,290574,7034,233410856.00,85530,29.43,17.60,-3.10
22-June-2021,778.00,806.45,776.10,802.55,797.768164072355400397,535081,7144,426870587.00,143711,26.86,30.35,24.55
21-June-2021,795.00,797.95,768.90,771.65,777.672014335020881935,929751,12831,723041333.00,457039,49.16,29.05,-23.35
18-June-2021,840.00,840.00,791.00,807.95,806.896885957554754530,488818,11129,394425722.00,155103,31.73,49.00,-32.05
17-June-2021,830.00,847.80,828.65,834.40,839.330870257709078566,191495,4823,160727665.00,64207,33.53,19.15,4.40
16-June-2021,844.00,854.45,826.35,838.40,846.533847485637837412,381210,6311,322707168.00,81198,21.30,28.10,-5.60
15-June-2021,835.00,845.50,830.25,842.00,841.235809685227213364,172283,3923,144930629.00,64482,37.43,15.25,7.00
14-June-2021,844.00,844.00,815.15,834.60,827.289967426419006170,223801,9685,185148322.00,80054,35.77,28.85,-9.40
11-June-2021,845.00,845.00,830.15,836.50,835.074177553122832897,249469,4309,208325120.00,168372,67.49,14.85,-8.50
10-June-2021,860.00,860.00,837.30,838.60,843.743703033176717387,139194,4436,117444061.00,33094,23.78,22.70,-21.40
9-June-2021,857.00,862.70,838.65,845.60,853.362006905653837437,150022,3792,128023075.00,12596,8.40,24.05,-11.40
8-June-2021,848.20,864.75,840.75,853.50,851.873280456066427066,145242,3668,123727779.00,15747,10.84,24.00,5.30
7-June-2021,838.00,862.00,834.10,850.35,852.900774406882723339,198991,5194,169719578.00,21862,10.99,27.90,12.35
4-June-2021,832.00,845.45,832.00,835.70,839.074866897195235742,72876,2372,61148420.00,8944,12.27,13.45,3.70
3-June-2021,842.05,863.05,828.00,840.05,836.068045532013381867,190108,5193,158943224.00,29203,15.36,35.05,-2.00
2-June-2021,821.60,840.45,810.85,837.40,828.100366523944921694,330947,8206,274057332.00,86221,26.05,29.60,15.80
1-June-2021,823.00,826.00,808.90,815.90,815.946086557489890154,174335,4234,142247961.00,24921,14.29,17.10,-7.10
31-May-2021,818.35,821.55,808.65,814.70,814.426814525061871396,157989,3903,128670478.00,19145,12.12,12.90,-3.65
28-May-2021,814.40,824.25,809.10,811.35,819.041052115026008440,764175,3164,625890696.00,643005,84.14,15.15,-3.05
27-May-2021,816.05,825.45,809.75,819.70,817.163118262094371309,276885,7558,226260210.00,48714,17.59,15.70,3.65
26-May-2021,797.00,815.70,791.85,812.30,809.916730231758828512,331681,7521,268633991.00,33309,10.04,23.85,15.30
25-May-2021,794.00,806.45,790.00,796.60,798.892385367792837845,394937,9483,315512162.00,85156,21.56,16.45,2.60
24-May-2021,784.00,793.90,774.25,789.50,783.548011258384344431,180843,4909,141699173.00,23020,12.73,19.65,5.50
21-May-2021,781.50,785.80,763.50,779.50,773.292233386162319255,265637,6154,205415029.00,22860,8.61,22.30,-2.00
20-May-2021,788.00,797.10,763.00,766.90,777.971756314673630709,356115,7766,277047412.00,37450,10.52,34.10,-21.10
19-May-2021,773.90,806.10,766.00,782.05,790.882492435105547959,721094,16579,570300620.00,81603,11.32,40.10,8.15
18-May-2021,777.95,779.40,759.20,769.10,768.086570676964470861,350107,8883,268912485.00,36030,10.29,20.20,-8.85
17-May-2021,754.90,785.00,753.75,770.55,774.322217023456632917,1350748,30696,1045914186.00,136812,10.13,31.25,15.65
14-May-2021,709.85,764.45,707.55,743.55,743.544615114215784346,2674105,52739,1988316373.00,145552,5.44,56.90,33.70
12-May-2021,687.00,702.15,680.75,691.60,690.360856990814650285,432210,8840,298380866.00,64784,14.99,21.40,4.60
11-May-2021,678.20,688.35,668.05,684.05,679.529461554317945088,548189,9527,372510576.00,49408,9.01,20.30,5.85
10-May-2021,634.80,680.00,634.80,674.40,661.056448981494429683,557778,10363,368722744.00,71767,12.87,45.20,39.60
7-May-2021,637.00,641.05,625.25,628.85,633.074029236060825488,176768,3920,111907230.00,34172,19.33,15.80,-8.15
6-May-2021,642.80,642.80,626.95,633.15,633.449208447365318141,161139,3053,102073372.00,21145,13.12,15.85,-9.65
5-May-2021,625.00,643.00,619.00,640.40,632.045424074274997287,516136,9973,326221397.00,117339,22.73,24.00,15.40
4-May-2021,618.05,645.60,608.00,611.80,629.389050535987748851,470160,8339,295913556.00,37399,7.95,37.60,-6.25
3-May-2021,603.10,619.50,596.50,617.60,609.104499306153567687,182317,3743,111050105.00,31351,17.20,23.00,14.50
30-April-2021,615.80,620.50,604.10,608.20,613.904824574230593006,102579,1994,62973743.00,19527,19.04,16.40,-7.60
29-April-2021,615.00,620.85,610.00,615.80,615.275277515432732449,146118,3042,89902793.00,15746,10.78,10.85,0.80
28-April-2021,602.00,613.50,602.00,607.95,608.769926300736992630,181820,4424,110686548.00,50812,27.95,11.50,5.95
27-April-2021,594.65,605.20,589.40,597.50,598.177603718916165186,125628,2403,75147856.00,13786,10.97,15.80,2.85
26-April-2021,587.50,597.75,585.95,590.50,591.632705264741778543,119626,2892,70774654.00,28316,23.67,11.80,3.00
23-April-2021,593.50,596.90,581.35,585.50,588.981090298027974101,101165,2100,59584272.00,22394,22.14,15.55,-8.00
22-April-2021,590.00,598.60,582.00,591.10,593.221072921621148021,199735,1735,118487011.00,14315,7.17,16.60,1.10
20-April-2021,608.65,610.95,586.00,591.55,599.919599332220367278,134775,3610,80854164.00,26348,19.55,24.95,-17.10
19-April-2021,609.00,609.00,587.15,597.75,596.509281424977684005,98584,2090,58806271.00,14380,14.59,21.85,-11.25
16-April-2021,615.55,618.55,602.10,611.55,612.193006910797806682,119089,2368,72905453.00,12389,10.40,16.45,-4.00
15-April-2021,607.30,623.85,597.40,607.30,608.681635908746175237,229426,4684,139647393.00,19450,8.48,26.45,0.00
13-April-2021,592.00,618.35,589.05,604.45,604.550944216672878618,482940,8626,291961833.00,44380,9.19,29.30,12.45
12-April-2021,625.00,626.65,581.70,590.05,600.459227481260497881,319112,8954,191613745.00,78365,24.56,44.95,-34.95
9-April-2021,658.00,658.00,631.00,634.90,640.076806067172264355,230750,4984,147697723.00,38175,16.54,27.00,-23.10
8-April-2021,654.30,664.50,649.95,651.65,655.093746705555750781,341484,2390,223704033.00,242676,71.07,14.55,-2.65
7-April-2021,662.75,673.85,652.90,653.95,656.612506791020908663,1432038,4625,940294061.00,1214103,84.78,20.95,-8.80
6-April-2021,642.55,668.95,642.55,661.15,658.834697397303229852,255120,4361,168081908.00,27050,10.60,26.40,18.60
5-April-2021,651.00,664.80,631.80,646.10,647.357088638821944323,421576,9313,272910212.00,70124,16.63,33.00,-4.90
1-April-2021,647.55,656.70,635.00,653.85,646.363785442647529654,384177,8151,248318100.00,68645,17.87,21.70,6.30
31-March-2021,625.00,653.90,619.60,642.20,642.171417269013622101,743204,15395,477264366.00,129517,17.43,34.30,17.20
30-March-2021,595.00,634.10,591.55,628.75,616.229118551736280124,675899,13665,416508645.00,156105,23.10,42.55,33.75
26-March-2021,602.00,605.05,580.85,585.65,592.109552385177574894,214135,3721,126791379.00,34887,16.29,24.20,-16.35
25-March-2021,614.90,618.45,591.55,595.45,605.011092255364822429,275778,4745,166848749.00,26439,9.59,26.90,-19.45
24-March-2021,629.50,636.25,606.60,608.80,619.990779630336713192,141426,2934,87682816.00,21580,15.26,29.65,-20.70
23-March-2021,626.50,643.90,622.00,633.05,635.749426047706136425,256990,5353,163381245.00,58572,22.79,21.90,6.55
22-March-2021,627.00,636.90,617.80,628.20,630.238030437860905601,307906,5867,194054071.00,64490,20.94,19.10,1.20
19-March-2021,600.00,629.00,586.55,625.65,609.028609691296091358,232229,3784,141434105.00,37756,16.26,42.45,25.65
18-March-2021,618.60,622.70,594.25,601.00,610.455559493222291131,225740,3950,137804238.00,24762,10.97,28.45,-17.60
17-March-2021,629.00,629.00,605.10,607.55,617.408364674942736758,141452,2468,87333648.00,41881,29.61,23.90,-21.45
16-March-2021,623.70,639.25,617.00,620.15,628.618587997197789367,244093,4595,153441397.00,28891,11.84,22.25,-3.55
15-March-2021,620.50,623.15,604.40,621.20,616.345883141346084184,552120,5719,340296889.00,69565,12.60,18.75,0.70
12-March-2021,630.00,632.80,614.20,620.50,623.105281907415535919,157197,3069,97950281.00,23832,15.16,18.60,-9.50
10-March-2021,630.00,630.00,612.60,621.10,618.061982240306125024,198089,4494,122431280.00,32937,16.63,17.40,-8.90
9-March-2021,634.45,638.25,611.45,624.95,622.152861124362869410,637232,6805,396455712.00,86896,13.64,26.80,-9.50
8-March-2021,600.00,635.75,600.00,629.65,620.538491444274614020,751076,14929,466071568.00,208237,27.73,35.75,29.65
5-March-2021,616.00,616.50,586.15,591.80,599.525272565957423646,367434,8886,220285969.00,61953,16.86,30.35,-24.20
4-March-2021,604.00,631.35,599.00,615.60,618.865816657569234888,485485,9084,300450071.00,41016,8.45,32.35,11.60
3-March-2021,595.00,616.20,589.00,613.35,601.223508381098768650,295367,5777,177581584.00,59328,20.09,27.20,18.35
2-March-2021,600.10,608.05,580.25,589.25,589.980164687684818707,395658,7340,233430372.00,46469,11.74,27.80,-10.85
1-March-2021,565.25,592.45,565.25,590.25,585.223470066737965095,455363,7790,266489115.00,67227,14.76,27.20,25.00
26-February-2021,582.00,589.15,555.35,561.10,577.051557355256968730,440073,7718,253944810.00,49925,11.34,33.80,-20.90
25-February-2021,564.95,596.80,559.40,592.45,575.936290391413512763,1124744,18770,647780887.00,600884,53.42,37.40,27.50
24-February-2021,550.00,623.15,540.00,554.65,556.446019427750418608,1115003,17737,620438981.00,438039,39.29,83.15,4.65
23-February-2021,521.00,569.80,514.10,566.50,548.808504833347120091,689067,14495,378165830.00,191423,27.78,55.70,45.50
22-February-2021,557.00,560.70,537.00,539.85,550.448014711219724648,165316,3621,90997864.00,20786,12.57,23.70,-17.15
19-February-2021,550.70,565.00,539.80,552.60,556.408364227642276422,461250,8736,256643358.00,49611,10.76,25.20,1.90
18-February-2021,540.00,556.25,532.45,540.85,545.250061559408450296,207117,3817,112930557.00,53408,25.79,23.80,0.85
17-February-2021,528.00,542.45,526.30,538.90,538.093414740514609681,126115,3589,67861651.00,31899,25.29,16.15,10.90
16-February-2021,540.20,545.50,537.00,539.15,541.084482840630722762,168188,3746,91003917.00,59315,35.27,8.50,-1.05
15-February-2021,537.30,544.10,534.60,537.55,538.488053997062921263,106228,1690,57202509.00,17861,16.81,9.50,0.25
12-February-2021,547.00,547.00,531.75,535.55,537.955488702955093854,159555,4166,85833488.00,42109,26.39,15.25,-11.45
11-February-2021,532.00,545.55,531.00,543.80,539.187725956899324541,155450,2949,83816732.00,19647,12.64,14.55,11.80
10-February-2021,541.00,546.45,532.65,534.35,537.767194341125665582,166959,4414,89785073.00,33591,20.12,13.80,-6.65
9-February-2021,539.90,556.15,535.65,538.80,548.247021578870828812,268179,4880,147028338.00,33092,12.34,20.50,-1.10
8-February-2021,536.50,546.15,528.15,538.30,538.322640766918003368,317635,4858,170990112.00,110554,34.81,18.00,1.80
5-February-2021,554.25,554.25,534.75,536.30,540.035063532220927257,140716,3368,75991574.00,35297,25.08,19.50,-17.95
4-February-2021,557.90,568.40,544.25,548.05,555.395921875183951213,169882,4151,94351770.00,32189,18.95,24.15,-9.85
3-February-2021,566.50,579.85,555.00,557.90,569.351284825895570740,299418,7200,170474023.00,88377,29.52,24.85,-8.60
2-February-2021,545.90,568.25,541.95,566.50,558.865080312586341573,293167,6600,163840799.00,33111,11.29,26.30,20.60
1-February-2021,553.90,553.90,510.05,533.90,523.600007496293499325,720356,18481,377178407.00,168500,23.39,43.85,-20.00
29-January-2021,567.20,575.95,557.20,560.15,564.966038480562369787,400306,8652,226159295.00,150446,37.58,18.75,-7.05
28-January-2021,547.00,570.20,547.00,565.70,563.583920210316241940,208448,6724,117477941.00,50688,24.32,23.20,18.70
27-January-2021,588.00,601.00,569.00,574.90,582.637185838668795365,364542,9241,212395725.00,30910,8.48,32.00,-13.10
25-January-2021,570.00,593.05,567.50,588.15,584.320692249811888638,345540,8797,201906172.00,38397,11.11,25.55,18.15
22-January-2021,587.90,592.50,564.30,566.80,577.376074688796680497,241000,5502,139147634.00,39073,16.21,28.20,-21.10
21-January-2021,578.90,594.00,576.25,584.10,587.468652304548274477,328828,8381,193176142.00,52661,16.01,17.75,5.20
20-January-2021,564.35,581.45,556.25,576.20,570.463821004138694130,375964,10176,214473860.00,115926,30.83,25.20,11.85
19-January-2021,562.95,570.80,553.90,564.35,563.176764039466176201,361018,7512,203316949.00,45765,12.68,16.90,1.40
18-January-2021,525.00,567.65,524.00,561.20,546.726399898221347365,1414835,37291,773527646.00,408236,28.85,43.65,36.20
15-January-2021,510.25,527.75,509.25,522.60,521.600786286719727273,727470,17856,379448924.00,246251,33.85,18.50,12.35
14-January-2021,492.00,515.25,492.00,509.40,508.804068015001955776,434610,8712,221131336.00,70645,16.25,23.25,17.40
13-January-2021,505.70,505.70,484.55,491.50,494.432134416364853637,247946,6159,122592470.00,68740,27.72,21.15,-14.20
12-January-2021,492.00,505.20,491.10,501.50,500.341811347544703697,315522,6996,157868849.00,129882,41.16,14.10,9.50
11-January-2021,506.00,508.90,493.50,497.70,500.024678211944830166,138989,3464,69497930.00,26129,18.80,15.40,-8.30
8-January-2021,486.50,506.00,485.00,503.60,501.906779756648714830,708934,11661,355818781.00,115858,16.34,21.00,17.10
7-January-2021,476.00,486.15,472.20,482.15,479.017785015744657839,480798,5790,230310793.00,96063,19.98,13.95,6.15
6-January-2021,469.50,481.75,467.25,472.25,473.636322029521333036,391107,5227,185242481.00,98342,25.14,14.50,2.75
5-January-2021,472.15,472.60,466.50,470.90,469.634915760813936825,97698,1764,45882392.00,24156,24.73,6.10,-1.25
4-January-2021,470.00,474.95,466.90,473.10,471.529824150806906309,94001,2153,44324275.00,27772,29.54,8.05,3.10
1-January-2021,469.15,476.50,466.80,469.25,472.600359030226312266,357073,8230,168752828.00,144138,40.37,9.70,0.10
31-December-2020,468.85,468.85,461.45,466.45,464.571028600404800395,230731,6326,107190938.00,88936,38.55,7.40,-2.40
30-December-2020,463.00,472.35,461.20,467.10,468.488653547877369020,1030278,22377,482673553.00,401260,38.95,11.15,4.10
29-December-2020,454.15,458.80,445.15,454.75,453.518922556930381853,270418,6327,122639680.00,111668,41.29,13.65,0.60
28-December-2020,450.50,457.40,450.50,453.85,453.630368731921927031,205705,3661,93314035.00,125162,60.85,6.90,3.35
24-December-2020,453.00,456.50,448.15,449.35,452.087465861197648769,411189,6895,185893393.00,121385,29.52,8.35,-3.65
23-December-2020,442.00,452.90,439.00,452.00,447.050799151378517668,203153,4534,90819711.00,82111,40.42,13.90,10.00
22-December-2020,433.00,446.00,425.65,444.85,437.266560165426743471,257274,4413,112497317.00,39464,15.34,20.35,11.85
21-December-2020,460.30,460.35,416.45,436.90,444.556760515146169093,674527,17728,299865538.00,267284,39.63,43.90,-23.40
18-December-2020,455.00,461.95,454.10,460.30,459.347314206229362339,159599,3136,73311372.00,47750,29.92,7.85,5.30
17-December-2020,461.50,466.40,453.10,455.25,461.277346008548676019,563830,11948,260082006.00,269621,47.82,13.30,-6.25
16-December-2020,454.00,461.35,452.40,459.70,456.843888669022544277,285527,5577,130441265.00,84187,29.48,8.95,5.70
15-December-2020,444.65,449.60,437.20,448.60,445.919091589039233018,367675,7333,163953302.00,79482,21.62,12.40,3.95
14-December-2020,434.80,443.90,432.05,442.00,440.169206212807116956,481779,7388,212064280.00,134323,27.88,11.85,7.20
11-December-2020,452.90,456.40,429.50,434.80,444.593551474272484535,2572557,45600,1143742253.00,506500,19.69,26.90,-18.10
10-December-2020,479.90,479.90,416.05,438.45,431.333476105601626562,4225844,72198,1822747982.00,687965,16.28,63.85,-41.45
9-December-2020,474.00,494.90,474.00,492.30,487.482818861956412010,356612,6550,173842223.00,64254,18.02,20.90,18.30
8-December-2020,482.90,488.95,469.75,472.55,480.049513162686476251,771613,14015,370412445.00,397202,51.48,19.20,-10.35
7-December-2020,455.70,478.40,454.05,475.85,468.752795551615762752,310225,7808,145418836.00,102896,33.17,24.35,20.15
4-December-2020,455.00,463.00,452.65,455.50,457.485438580077785648,149642,3232,68459036.00,29593,19.78,10.35,0.50
3-December-2020,449.00,458.90,437.30,454.70,451.027386913942255818,315114,6587,142125044.00,85033,26.98,21.60,5.70
2-December-2020,444.45,446.85,437.80,441.75,442.313907395012190342,288343,6957,127538119.00,64759,22.46,9.05,-2.70
1-December-2020,418.00,434.00,418.00,433.00,429.068694566185228442,345908,8108,148418294.00,138169,39.94,16.00,15.00
27-November-2020,423.55,425.35,416.10,417.50,421.050102045343626602,90156,3103,37960193.00,40682,45.12,9.25,-6.05
26-November-2020,418.60,422.00,414.40,420.40,419.504952217143851037,103489,2692,43414148.00,27159,26.24,7.60,1.80
25-November-2020,428.35,429.80,417.80,418.55,424.587800213054425721,247824,8519,105223047.00,110034,44.40,12.00,-9.80
24-November-2020,429.00,431.00,426.70,427.45,428.434990167973654907,84418,2633,36167625.00,31550,37.37,4.30,-1.55
23-November-2020,421.00,429.60,421.00,426.30,425.902170865467650104,267497,7878,113927553.00,146734,54.85,8.60,5.30
20-November-2020,417.00,422.30,406.80,420.65,414.848056816507265597,278229,6500,115422760.00,53239,19.13,15.50,3.65
19-November-2020,423.25,425.00,415.20,416.45,419.429010580258435272,298953,11841,125389561.00,131800,44.09,9.80,-6.80
18-November-2020,428.00,429.50,424.10,426.40,426.281912049524126376,84161,3817,35876312.00,34259,40.71,5.40,-1.60
17-November-2020,431.40,434.20,428.20,429.50,431.779432132963988919,213712,7395,92276446.00,100385,46.97,6.00,-1.90
14-November-2020,431.25,431.35,427.90,429.25,429.354391955985581483,68523,3021,29420651.00,47717,69.64,3.45,-2.00
13-November-2020,431.00,431.00,423.05,425.35,426.716231672007501210,97051,2539,41413237.00,25475,26.25,7.95,-5.65
12-November-2020,432.15,437.90,424.00,429.50,426.429063415522859972,340311,4142,145118501.00,241209,70.88,13.90,-2.65
11-November-2020,430.00,442.80,430.00,435.60,438.012550188733681148,166372,3746,72873024.00,32869,19.76,12.80,5.60
10-November-2020,428.20,438.25,426.55,432.70,434.056567371507948757,155496,3219,67494060.00,37407,24.06,11.70,4.50
9-November-2020,426.00,430.90,424.35,426.65,427.060648813803019410,111280,2743,47523309.00,25490,22.91,6.55,0.65
6-November-2020,419.45,428.00,417.55,422.25,423.223772005038500962,358043,9212,151532309.00,115945,32.38,10.45,2.80
5-November-2020,408.35,419.50,405.95,418.45,412.850237069224213470,2082725,5618,859853510.00,1898436,91.15,13.55,10.10
